user_id,full_name,email,total_spend,signup_date,region,product_category,payment_method,is_active,device_type,loyalty_score
404e23d3,Riley Brown,riley.brown.69@example.com,1214.06,2025-05-02,LATAM,Automotive,Credit Card,False,Tablet,47
3d9f6196,Jamie Garcia,jamie.garcia.10@example.com,2087.05,2025-11-17,Europe,Books,Crypto,False,Mobile,42
2a0166db,Taylor Brown,taylor.brown.10@example.com,730.34,2026-01-01,LATAM,Books,PayPal,False,Tablet,76
49a92bfb,Jordan Doe,jordan.doe.90@example.com,2027.9,2025-08-19,EMEA,Electronics,PayPal,True,Desktop,64
e9a3ca4f,Alex Lee,alex.lee.65@example.com,95.94,2025-05-31,LATAM,Home & Garden,Credit Card,False,Desktop,57
bf389286,Casey Wong,casey.wong.64@example.com,2759.18,2025-03-27,APAC,Home & Garden,Bank Transfer,False,Tablet,69
915398ca,Alex Garcia,alex.garcia.73@example.com,2567.36,2025-09-17,LATAM,Electronics,Credit Card,False,Smart Watch,48
502e5066,Jordan Wong,jordan.wong.28@example.com,1198.86,2025-02-18,LATAM,Home & Garden,Credit Card,True,Tablet,75
138220e2,Jamie Garcia,jamie.garcia.30@example.com,2394.21,2025-10-12,APAC,Automotive,Crypto,False,Desktop,2
6aa91d4f,Avery Wong,avery.wong.39@example.com,4288.55,2025-03-06,APAC,Electronics,Apple Pay,True,Mobile,5
526820d5,Riley Doe,riley.doe.62@example.com,1514.3,2025-09-08,North America,Electronics,Bank Transfer,False,Tablet,95
2856b780,Jordan Wong,jordan.wong.69@example.com,314.7,2025-04-12,APAC,Automotive,Credit Card,False,Mobile,63
1440ac6f,Morgan Smith,morgan.smith.58@example.com,2463.41,2025-01-29,Europe,Fashion,Bank Transfer,True,Tablet,71
884b7556,Jamie Garcia,jamie.garcia.89@example.com,3031.73,2025-08-01,Europe,Home & Garden,Bank Transfer,True,Smart Watch,60
4aa51c0d,Casey Garcia,casey.garcia.11@example.com,2992.41,2025-12-28,APAC,Automotive,Crypto,True,Desktop,99
9113e535,Avery Johnson,avery.johnson.97@example.com,4647.0,2025-01-29,EMEA,Home & Garden,Apple Pay,True,Tablet,61
0143e8a2,Jamie Garcia,jamie.garcia.21@example.com,412.31,2025-05-01,North America,Electronics,Crypto,True,Desktop,90
698054c5,Alex Brown,alex.brown.35@example.com,4733.77,2025-05-17,North America,Electronics,Crypto,True,Mobile,43
2da07b88,Morgan Wong,morgan.wong.85@example.com,3824.06,2025-02-28,LATAM,Home & Garden,Credit Card,False,Tablet,32
de236940,Taylor Wong,taylor.wong.65@example.com,239.56,2025-03-12,APAC,Electronics,Credit Card,False,Tablet,31
8a428230,Morgan Smith,morgan.smith.51@example.com,2821.21,2025-04-11,North America,Home & Garden,PayPal,False,Smart Watch,9
8983eac8,Alex Johnson,alex.johnson.82@example.com,1576.87,2025-03-09,APAC,Home & Garden,Credit Card,True,Mobile,45
f7548adc,Alex Lee,alex.lee.79@example.com,1084.08,2025-04-30,APAC,Automotive,Apple Pay,True,Tablet,31
4a6620f9,Riley Smith,riley.smith.87@example.com,510.75,2025-11-21,North America,Automotive,Credit Card,False,Smart Watch,5
4fc4ed8c,Riley Martinez,riley.martinez.14@example.com,4930.06,2025-06-23,EMEA,Automotive,Bank Transfer,False,Tablet,66
68b0667d,Avery Martinez,avery.martinez.60@example.com,2743.41,2025-08-25,APAC,Electronics,Credit Card,True,Tablet,33
b702e2ae,Alex Johnson,alex.johnson.33@example.com,886.36,2025-04-06,EMEA,Electronics,PayPal,True,Tablet,71
b215aa8f,Avery Wong,avery.wong.22@example.com,4246.08,2025-03-18,North America,Books,Credit Card,False,Mobile,64
81959797,Casey Doe,casey.doe.58@example.com,3290.77,2025-03-26,LATAM,Home & Garden,Crypto,False,Tablet,26
fed37bc7,Jordan Brown,jordan.brown.56@example.com,521.45,2025-02-17,LATAM,Automotive,Bank Transfer,False,Tablet,17
c944e456,Casey Brown,casey.brown.49@example.com,3713.29,2025-03-20,Europe,Books,Apple Pay,True,Smart Watch,19
5be17b7f,Alex Lee,alex.lee.15@example.com,4350.33,2025-02-12,North America,Home & Garden,Bank Transfer,False,Desktop,24
b3597a16,Casey Brown,casey.brown.83@example.com,3319.34,2025-12-21,APAC,Electronics,Crypto,False,Smart Watch,31
603d7775,Avery Garcia,avery.garcia.69@example.com,4212.84,2025-12-27,North America,Home & Garden,Crypto,False,Mobile,94
d53d748d,Avery Johnson,avery.johnson.51@example.com,1505.89,2025-09-24,EMEA,Fashion,Crypto,False,Smart Watch,33
d824a501,Alex Lee,alex.lee.25@example.com,4474.69,2025-10-16,APAC,Home & Garden,Credit Card,True,Smart Watch,89
11e93a6c,Riley Brown,riley.brown.39@example.com,1520.18,2025-04-01,North America,Books,Crypto,True,Mobile,95
992a47bc,Taylor Smith,taylor.smith.12@example.com,3378.4,2025-05-30,EMEA,Books,Bank Transfer,True,Tablet,29
c6f7ee33,Avery Johnson,avery.johnson.23@example.com,2234.58,2025-02-18,APAC,Home & Garden,Crypto,False,Smart Watch,32
dbf0dba6,Jordan Martinez,jordan.martinez.51@example.com,2808.28,2025-12-08,EMEA,Automotive,Credit Card,False,Mobile,2
f1623a00,Riley Martinez,riley.martinez.34@example.com,2428.47,2025-03-03,APAC,Fashion,Apple Pay,False,Tablet,14
6efbb8e1,Jordan Lee,jordan.lee.27@example.com,3370.95,2025-06-28,Europe,Electronics,Credit Card,False,Tablet,22
47f33679,Riley Lee,riley.lee.90@example.com,840.08,2025-12-17,APAC,Home & Garden,Crypto,True,Desktop,72
7cdbc62c,Riley Doe,riley.doe.30@example.com,4078.4,2025-10-12,North America,Home & Garden,Crypto,True,Tablet,44
c09d8c8a,Avery Martinez,avery.martinez.34@example.com,4584.43,2025-02-03,EMEA,Home & Garden,Bank Transfer,True,Smart Watch,26
7cff24d3,Alex Smith,alex.smith.91@example.com,949.71,2026-01-28,APAC,Electronics,Credit Card,True,Smart Watch,48
a4e2a6fb,Avery Wong,avery.wong.47@example.com,718.58,2025-02-02,EMEA,Fashion,PayPal,False,Desktop,19
b311ebc8,Casey Smith,casey.smith.16@example.com,3164.75,2025-10-22,APAC,Fashion,Apple Pay,True,Desktop,31
1d4b89d4,Riley Doe,riley.doe.72@example.com,3473.92,2025-06-01,APAC,Electronics,PayPal,True,Mobile,66
1708551e,Jamie Lee,jamie.lee.83@example.com,895.5,2025-03-30,APAC,Automotive,PayPal,True,Mobile,54
078fffe7,Riley Johnson,riley.johnson.69@example.com,3126.11,2025-10-14,North America,Books,Credit Card,True,Tablet,6
12f5efdc,Jamie Wong,jamie.wong.14@example.com,2358.91,2025-07-04,North America,Automotive,Credit Card,True,Desktop,31
cd632c20,Jordan Wong,jordan.wong.56@example.com,124.43,2025-06-26,Europe,Electronics,Bank Transfer,False,Smart Watch,58
abc42685,Casey Johnson,casey.johnson.26@example.com,4924.24,2025-08-05,LATAM,Fashion,Credit Card,False,Desktop,69
299814ff,Morgan Brown,morgan.brown.11@example.com,4505.63,2025-06-19,North America,Books,Bank Transfer,True,Desktop,8
e309d7f1,Casey Lee,casey.lee.74@example.com,326.17,2025-09-24,North America,Automotive,Apple Pay,True,Mobile,47
bcc1436f,Casey Martinez,casey.martinez.65@example.com,2600.16,2025-03-19,LATAM,Automotive,Credit Card,False,Desktop,95
2d79f901,Taylor Martinez,taylor.martinez.99@example.com,4347.21,2025-05-15,LATAM,Home & Garden,PayPal,False,Smart Watch,96
68a2beff,Casey Martinez,casey.martinez.79@example.com,1322.34,2025-08-28,APAC,Books,Credit Card,False,Mobile,53
e2dd921b,Jordan Smith,jordan.smith.27@example.com,288.36,2025-09-30,Europe,Automotive,Credit Card,False,Desktop,63
e888d615,Jamie Smith,jamie.smith.77@example.com,2633.02,2025-04-23,EMEA,Books,PayPal,True,Desktop,45
564e5c2d,Morgan Garcia,morgan.garcia.75@example.com,4159.39,2025-11-21,North America,Home & Garden,Apple Pay,True,Desktop,97
fb794087,Taylor Doe,taylor.doe.43@example.com,1602.28,2025-08-22,Europe,Home & Garden,Bank Transfer,True,Tablet,48
624a8def,Riley Johnson,riley.johnson.40@example.com,2737.58,2025-03-12,North America,Books,Bank Transfer,True,Smart Watch,64
dc5371f3,Riley Smith,riley.smith.26@example.com,4047.73,2025-08-14,LATAM,Fashion,Bank Transfer,True,Tablet,11
a2bf4521,Jamie Wong,jamie.wong.90@example.com,3424.62,2025-12-13,Europe,Home & Garden,Credit Card,True,Smart Watch,70
6bf684ec,Jamie Martinez,jamie.martinez.15@example.com,982.89,2025-12-05,APAC,Books,Crypto,True,Tablet,18
0b6c5695,Jordan Wong,jordan.wong.62@example.com,4059.61,2025-07-17,EMEA,Books,Bank Transfer,True,Mobile,90
eee589e7,Morgan Martinez,morgan.martinez.99@example.com,2841.48,2025-11-12,APAC,Fashion,Bank Transfer,True,Tablet,69
50d82a24,Alex Smith,alex.smith.43@example.com,1090.68,2025-09-15,Europe,Automotive,PayPal,False,Tablet,32
ee7617ab,Avery Doe,avery.doe.16@example.com,3807.11,2025-12-01,LATAM,Home & Garden,PayPal,False,Tablet,12
0fa90deb,Avery Doe,avery.doe.11@example.com,4934.35,2025-07-04,EMEA,Electronics,Bank Transfer,True,Desktop,39
e5888396,Jordan Johnson,jordan.johnson.51@example.com,2420.84,2025-08-08,APAC,Electronics,Crypto,True,Mobile,31
e66f8134,Jamie Wong,jamie.wong.81@example.com,2980.25,2025-05-08,North America,Books,Bank Transfer,True,Tablet,70
e41b7676,Morgan Johnson,morgan.johnson.62@example.com,209.32,2026-01-13,EMEA,Electronics,Apple Pay,True,Tablet,3
6c53e4d1,Jamie Johnson,jamie.johnson.30@example.com,95.49,2025-04-27,EMEA,Books,Bank Transfer,False,Tablet,4
04d2279f,Jamie Johnson,jamie.johnson.11@example.com,4783.79,2025-07-28,Europe,Electronics,PayPal,True,Mobile,63
0fdbb500,Alex Lee,alex.lee.69@example.com,1911.04,2026-01-23,LATAM,Fashion,Credit Card,False,Tablet,66
4c8df3ca,Morgan Lee,morgan.lee.82@example.com,624.41,2025-08-29,APAC,Fashion,Apple Pay,True,Smart Watch,79
c704d2ae,Jamie Garcia,jamie.garcia.62@example.com,4304.82,2025-03-07,EMEA,Books,Bank Transfer,True,Mobile,46
02d17a4f,Jordan Garcia,jordan.garcia.27@example.com,4438.81,2025-07-30,EMEA,Home & Garden,Apple Pay,False,Desktop,99
327bc9cf,Casey Garcia,casey.garcia.68@example.com,3418.64,2025-08-24,LATAM,Books,Bank Transfer,True,Mobile,77
35c8d41d,Avery Lee,avery.lee.56@example.com,1918.55,2026-01-13,LATAM,Books,Credit Card,True,Smart Watch,82
c508b1bb,Alex Johnson,alex.johnson.29@example.com,2981.49,2025-04-28,Europe,Books,Apple Pay,False,Smart Watch,71
8d97dc4d,Morgan Brown,morgan.brown.44@example.com,2594.87,2025-07-14,APAC,Electronics,PayPal,True,Tablet,74
92c35128,Avery Doe,avery.doe.89@example.com,922.95,2025-02-01,Europe,Automotive,Crypto,True,Desktop,79
44912331,Avery Johnson,avery.johnson.30@example.com,483.72,2025-11-19,Europe,Electronics,Apple Pay,False,Tablet,70
89cf26d5,Casey Wong,casey.wong.87@example.com,2496.72,2025-03-09,EMEA,Books,Credit Card,True,Tablet,67
fbdea36d,Alex Doe,alex.doe.15@example.com,3462.67,2025-02-26,APAC,Automotive,Crypto,True,Smart Watch,97
d3672207,Alex Wong,alex.wong.56@example.com,233.92,2025-06-17,LATAM,Automotive,Bank Transfer,True,Mobile,97
e604c6e5,Alex Wong,alex.wong.98@example.com,169.89,2025-05-21,APAC,Automotive,Crypto,True,Tablet,98
c8c284cf,Morgan Doe,morgan.doe.20@example.com,82.91,2025-09-08,North America,Fashion,PayPal,False,Desktop,12
e7e6871d,Taylor Smith,taylor.smith.42@example.com,1021.36,2026-01-08,LATAM,Electronics,Bank Transfer,False,Tablet,50
5e04f363,Alex Garcia,alex.garcia.17@example.com,3598.7,2025-10-09,EMEA,Books,Apple Pay,False,Tablet,45
e60eb63b,Riley Johnson,riley.johnson.95@example.com,1527.25,2025-03-21,North America,Electronics,Credit Card,False,Mobile,16
cc147193,Alex Smith,alex.smith.46@example.com,2054.64,2025-11-07,LATAM,Electronics,Apple Pay,True,Smart Watch,8
a3da7e34,Avery Garcia,avery.garcia.90@example.com,4110.78,2025-11-24,Europe,Books,Apple Pay,False,Mobile,6
93105f5f,Avery Brown,avery.brown.98@example.com,3717.89,2025-02-28,APAC,Automotive,Crypto,True,Smart Watch,34
464d7c53,Morgan Lee,morgan.lee.68@example.com,1957.69,2025-11-18,North America,Home & Garden,Apple Pay,True,Tablet,85
5aa6f443,Avery Garcia,avery.garcia.85@example.com,3649.6,2025-04-10,EMEA,Books,Apple Pay,True,Mobile,42
31a260e6,Alex Brown,alex.brown.10@example.com,1661.48,2025-05-19,Europe,Home & Garden,Apple Pay,False,Smart Watch,40
a5c7efc3,Riley Brown,riley.brown.34@example.com,2346.46,2025-10-27,LATAM,Automotive,Apple Pay,True,Tablet,3
635bc11f,Taylor Lee,taylor.lee.55@example.com,3773.28,2025-08-14,North America,Home & Garden,Bank Transfer,True,Mobile,78
18670243,Casey Brown,casey.brown.21@example.com,4781.77,2025-03-05,Europe,Automotive,PayPal,True,Tablet,1
77bfe504,Riley Brown,riley.brown.31@example.com,4910.79,2025-03-01,North America,Fashion,Crypto,False,Smart Watch,85
0efcc076,Taylor Johnson,taylor.johnson.85@example.com,2406.62,2025-08-23,EMEA,Automotive,Credit Card,True,Smart Watch,6
faaa2077,Morgan Smith,morgan.smith.42@example.com,1005.13,2025-06-07,Europe,Books,PayPal,False,Desktop,30
f330daf2,Jordan Doe,jordan.doe.59@example.com,4838.41,2025-05-24,Europe,Automotive,Apple Pay,False,Tablet,76
fdfd096e,Taylor Garcia,taylor.garcia.42@example.com,2494.5,2025-04-11,APAC,Fashion,PayPal,True,Tablet,38
46705f69,Alex Smith,alex.smith.20@example.com,255.14,2025-10-05,APAC,Automotive,Apple Pay,False,Desktop,68
7a73d60b,Morgan Martinez,morgan.martinez.67@example.com,1436.68,2025-06-21,North America,Fashion,Bank Transfer,False,Tablet,66
f3f6ff9c,Alex Lee,alex.lee.10@example.com,1120.95,2025-08-11,North America,Automotive,Credit Card,False,Tablet,43
7b806101,Casey Doe,casey.doe.94@example.com,3965.68,2026-01-11,North America,Automotive,Credit Card,True,Tablet,57
19ad7b5a,Avery Smith,avery.smith.56@example.com,331.97,2025-11-19,LATAM,Electronics,PayPal,True,Tablet,17
ce6a1bdd,Casey Lee,casey.lee.53@example.com,3150.18,2025-04-26,Europe,Home & Garden,Credit Card,True,Desktop,56
9c6bc941,Avery Wong,avery.wong.59@example.com,2058.68,2026-01-07,Europe,Home & Garden,Crypto,False,Desktop,63
e8be56d6,Avery Smith,avery.smith.37@example.com,367.69,2025-10-23,EMEA,Automotive,Credit Card,False,Tablet,78
016f172a,Taylor Garcia,taylor.garcia.34@example.com,2250.26,2025-04-12,Europe,Fashion,Bank Transfer,False,Tablet,100
f8db2a49,Avery Brown,avery.brown.88@example.com,3238.8,2025-09-18,Europe,Automotive,Apple Pay,True,Smart Watch,70
1ef81a8d,Morgan Wong,morgan.wong.48@example.com,71.19,2025-11-26,APAC,Electronics,Bank Transfer,False,Tablet,22
b788c2d8,Riley Johnson,riley.johnson.23@example.com,4678.08,2025-10-01,North America,Books,PayPal,False,Desktop,48
c53538fd,Alex Brown,alex.brown.41@example.com,3951.26,2025-12-25,EMEA,Fashion,Apple Pay,False,Desktop,39
d42a491a,Riley Martinez,riley.martinez.67@example.com,593.55,2025-12-21,North America,Home & Garden,Bank Transfer,True,Smart Watch,91
727f05bf,Avery Lee,avery.lee.66@example.com,2337.69,2025-10-22,North America,Home & Garden,Apple Pay,True,Desktop,58
36cc293f,Jordan Doe,jordan.doe.99@example.com,572.37,2026-01-21,LATAM,Home & Garden,Credit Card,False,Tablet,60
36616f2c,Taylor Wong,taylor.wong.14@example.com,4055.66,2025-08-23,North America,Electronics,Credit Card,False,Smart Watch,7
b247784e,Casey Brown,casey.brown.21@example.com,3105.76,2025-11-14,Europe,Books,Bank Transfer,True,Mobile,46
dccccb62,Casey Lee,casey.lee.78@example.com,3581.91,2025-03-09,Europe,Automotive,PayPal,False,Desktop,13
5779006a,Jordan Brown,jordan.brown.62@example.com,2032.23,2026-01-19,EMEA,Books,Apple Pay,False,Tablet,80
d8478460,Riley Wong,riley.wong.56@example.com,1079.8,2025-10-04,APAC,Electronics,Bank Transfer,False,Mobile,46
a1f129ed,Alex Martinez,alex.martinez.32@example.com,802.02,2025-09-24,LATAM,Automotive,PayPal,True,Smart Watch,77
d9faf923,Morgan Wong,morgan.wong.60@example.com,2437.77,2025-03-01,Europe,Home & Garden,PayPal,False,Desktop,93
7b14bc81,Taylor Garcia,taylor.garcia.29@example.com,2840.46,2025-05-19,Europe,Fashion,PayPal,False,Mobile,48
6b8cc7ff,Jordan Lee,jordan.lee.75@example.com,2017.69,2025-06-01,EMEA,Books,Bank Transfer,False,Smart Watch,75
8f03dcde,Casey Garcia,casey.garcia.18@example.com,1602.53,2025-03-26,LATAM,Fashion,PayPal,True,Mobile,95
70662db4,Jordan Wong,jordan.wong.77@example.com,3659.07,2025-12-21,North America,Books,Apple Pay,True,Tablet,50
94926f44,Jamie Lee,jamie.lee.79@example.com,4320.64,2025-07-31,Europe,Home & Garden,Credit Card,True,Mobile,35
020aecdc,Taylor Smith,taylor.smith.32@example.com,276.07,2026-01-25,LATAM,Books,Credit Card,True,Tablet,1
71baadf3,Morgan Martinez,morgan.martinez.16@example.com,4957.85,2025-07-12,North America,Electronics,PayPal,True,Tablet,88
795c21f2,Jordan Garcia,jordan.garcia.45@example.com,3794.17,2025-12-10,Europe,Home & Garden,Apple Pay,False,Mobile,29
f03b36d9,Jamie Smith,jamie.smith.90@example.com,2312.76,2026-01-27,Europe,Fashion,Apple Pay,False,Smart Watch,2
9755ba13,Alex Garcia,alex.garcia.40@example.com,3002.76,2025-07-31,Europe,Home & Garden,PayPal,True,Smart Watch,81
22a3a776,Morgan Wong,morgan.wong.43@example.com,3263.04,2025-05-04,EMEA,Home & Garden,Crypto,True,Mobile,63
08d74b96,Avery Doe,avery.doe.45@example.com,423.99,2025-06-13,EMEA,Automotive,Crypto,False,Tablet,34
349f4b33,Taylor Garcia,taylor.garcia.11@example.com,478.33,2025-08-29,APAC,Electronics,Apple Pay,True,Desktop,13
7f14c9a5,Jordan Smith,jordan.smith.33@example.com,1546.1,2025-07-03,EMEA,Fashion,Crypto,True,Desktop,43
b2494ea0,Riley Wong,riley.wong.99@example.com,3941.99,2025-07-29,North America,Automotive,Crypto,False,Tablet,68
53c3bf5b,Taylor Lee,taylor.lee.46@example.com,786.29,2025-11-18,Europe,Home & Garden,Crypto,False,Desktop,93
2051f30d,Riley Brown,riley.brown.91@example.com,3532.52,2025-08-08,LATAM,Automotive,Apple Pay,False,Smart Watch,82
a1bf3f55,Jordan Doe,jordan.doe.74@example.com,1453.25,2025-09-29,Europe,Books,Credit Card,False,Smart Watch,30
7f6f040b,Casey Johnson,casey.johnson.56@example.com,1503.83,2026-01-16,North America,Electronics,PayPal,False,Tablet,58
48c73dab,Taylor Wong,taylor.wong.30@example.com,1041.25,2025-06-15,APAC,Automotive,Apple Pay,True,Mobile,6
99434a97,Jamie Doe,jamie.doe.74@example.com,1179.71,2025-08-30,APAC,Fashion,Bank Transfer,True,Tablet,89
6fcaddbb,Taylor Doe,taylor.doe.81@example.com,1263.57,2025-11-07,LATAM,Home & Garden,Credit Card,False,Tablet,32
424b16e6,Jamie Johnson,jamie.johnson.56@example.com,140.65,2025-07-06,LATAM,Automotive,Apple Pay,True,Mobile,55
e556b80a,Morgan Johnson,morgan.johnson.93@example.com,2365.16,2025-07-02,APAC,Electronics,Bank Transfer,True,Desktop,87
b50a92fe,Casey Brown,casey.brown.41@example.com,3163.83,2025-06-05,EMEA,Automotive,Crypto,True,Desktop,69
60ad96c8,Alex Lee,alex.lee.96@example.com,3072.29,2025-08-02,APAC,Fashion,Bank Transfer,True,Desktop,80
99c011a8,Taylor Smith,taylor.smith.56@example.com,3788.11,2025-11-08,APAC,Electronics,Credit Card,True,Desktop,90
612f1d99,Casey Smith,casey.smith.62@example.com,3438.14,2025-01-30,Europe,Electronics,Bank Transfer,False,Tablet,26
bf4568aa,Riley Martinez,riley.martinez.94@example.com,4627.15,2026-01-19,Europe,Fashion,Crypto,False,Tablet,60
65501570,Taylor Doe,taylor.doe.23@example.com,372.84,2025-02-12,APAC,Electronics,Apple Pay,False,Desktop,29
58e9b15f,Jordan Doe,jordan.doe.92@example.com,2170.19,2025-05-30,North America,Home & Garden,Bank Transfer,True,Smart Watch,87
6fdc59ca,Riley Johnson,riley.johnson.14@example.com,2016.04,2026-01-23,LATAM,Books,Bank Transfer,True,Mobile,16
e7d6d6e6,Casey Martinez,casey.martinez.72@example.com,614.94,2025-08-10,North America,Fashion,Bank Transfer,False,Smart Watch,40
4c300a5a,Riley Johnson,riley.johnson.10@example.com,2655.72,2025-04-15,LATAM,Electronics,Credit Card,False,Tablet,25
48cf24a7,Avery Brown,avery.brown.17@example.com,49.11,2025-06-07,LATAM,Books,Apple Pay,False,Mobile,35
74a85061,Riley Johnson,riley.johnson.56@example.com,4831.97,2026-01-14,Europe,Automotive,PayPal,True,Smart Watch,20
8d3cd131,Jamie Wong,jamie.wong.23@example.com,3390.51,2025-09-16,North America,Automotive,Crypto,True,Mobile,46
bcf774a4,Avery Brown,avery.brown.39@example.com,2312.99,2025-09-24,EMEA,Home & Garden,PayPal,False,Desktop,70
70baba2e,Jordan Doe,jordan.doe.16@example.com,2363.92,2025-10-27,EMEA,Books,PayPal,True,Tablet,76
8e4dd8b3,Riley Doe,riley.doe.85@example.com,4907.13,2025-09-03,LATAM,Books,Credit Card,False,Tablet,38
fa94ea47,Jamie Brown,jamie.brown.35@example.com,914.02,2025-06-27,LATAM,Books,Apple Pay,False,Smart Watch,71
3fead1ac,Avery Johnson,avery.johnson.30@example.com,4504.53,2025-12-01,LATAM,Fashion,Crypto,False,Mobile,32
fb986c54,Jamie Garcia,jamie.garcia.80@example.com,247.09,2025-08-10,Europe,Fashion,Apple Pay,False,Mobile,52
eded6cfa,Taylor Wong,taylor.wong.56@example.com,3863.95,2025-07-12,North America,Home & Garden,Bank Transfer,False,Tablet,51
c0b300e4,Alex Brown,alex.brown.47@example.com,2284.87,2025-10-01,North America,Electronics,Credit Card,False,Mobile,61
30d2af90,Alex Smith,alex.smith.72@example.com,731.76,2025-07-31,North America,Home & Garden,Crypto,True,Smart Watch,12
b689e8df,Jordan Doe,jordan.doe.52@example.com,4854.73,2025-12-31,APAC,Fashion,Credit Card,False,Tablet,21
3ae6196e,Morgan Doe,morgan.doe.93@example.com,3727.27,2025-03-26,APAC,Home & Garden,Apple Pay,True,Desktop,54
1dd08a5b,Avery Martinez,avery.martinez.52@example.com,63.38,2025-04-13,EMEA,Fashion,Crypto,False,Tablet,12
fa8047d4,Jamie Smith,jamie.smith.61@example.com,29.13,2025-12-10,EMEA,Fashion,Bank Transfer,True,Desktop,97
44395a3f,Morgan Martinez,morgan.martinez.40@example.com,254.79,2025-04-04,North America,Books,PayPal,False,Smart Watch,35
e17ed81e,Morgan Brown,morgan.brown.61@example.com,4769.89,2025-05-29,North America,Automotive,Credit Card,True,Mobile,89
59969b5e,Jamie Johnson,jamie.johnson.50@example.com,1664.42,2025-11-10,Europe,Automotive,Credit Card,False,Mobile,71
6012e5ed,Casey Doe,casey.doe.70@example.com,1934.78,2025-08-24,APAC,Fashion,Credit Card,False,Desktop,24
442f5b2b,Morgan Wong,morgan.wong.60@example.com,2837.49,2025-03-10,APAC,Electronics,PayPal,True,Mobile,93
6444f995,Jamie Brown,jamie.brown.42@example.com,296.82,2025-03-27,Europe,Books,Crypto,False,Smart Watch,94
364ac1c3,Jamie Doe,jamie.doe.98@example.com,3073.95,2025-05-15,APAC,Automotive,PayPal,False,Mobile,89
29a3a31a,Avery Smith,avery.smith.36@example.com,3652.18,2025-07-04,LATAM,Fashion,Apple Pay,True,Desktop,78
7367d54b,Avery Wong,avery.wong.89@example.com,2767.92,2025-05-18,APAC,Home & Garden,Crypto,False,Desktop,55
2700a4ec,Riley Lee,riley.lee.59@example.com,90.95,2025-11-07,North America,Fashion,Apple Pay,False,Tablet,79
0515948e,Riley Johnson,riley.johnson.95@example.com,1698.16,2025-07-05,EMEA,Home & Garden,PayPal,False,Desktop,21
865cc2d7,Morgan Garcia,morgan.garcia.43@example.com,2452.83,2026-01-02,Europe,Fashion,Bank Transfer,True,Tablet,36
d5617867,Morgan Brown,morgan.brown.49@example.com,3450.58,2025-08-21,Europe,Automotive,Bank Transfer,False,Desktop,37
4406124f,Taylor Johnson,taylor.johnson.81@example.com,288.76,2025-04-01,EMEA,Electronics,Apple Pay,False,Mobile,76
b09c8511,Morgan Garcia,morgan.garcia.77@example.com,3346.49,2025-09-11,North America,Home & Garden,Bank Transfer,True,Desktop,88
cb4cf781,Riley Doe,riley.doe.86@example.com,3352.7,2026-01-01,APAC,Fashion,Crypto,False,Mobile,69
cdde16b7,Taylor Smith,taylor.smith.58@example.com,719.71,2025-06-19,EMEA,Home & Garden,Bank Transfer,False,Tablet,44
4e1195ad,Taylor Martinez,taylor.martinez.29@example.com,1342.74,2025-09-23,LATAM,Books,Credit Card,False,Mobile,18
2c683cb1,Jordan Smith,jordan.smith.39@example.com,3910.58,2025-07-26,Europe,Fashion,Apple Pay,True,Tablet,45
34391c2f,Alex Brown,alex.brown.52@example.com,4758.92,2025-09-08,North America,Automotive,Credit Card,True,Tablet,76
368cac3f,Morgan Martinez,morgan.martinez.78@example.com,1747.56,2025-02-05,Europe,Automotive,Credit Card,False,Desktop,55
5e743af3,Taylor Wong,taylor.wong.69@example.com,3382.69,2025-09-25,LATAM,Home & Garden,PayPal,False,Tablet,82
35c4b049,Jamie Martinez,jamie.martinez.37@example.com,1727.65,2025-03-03,North America,Home & Garden,Credit Card,False,Desktop,79
40c1edbc,Avery Smith,avery.smith.65@example.com,2826.39,2025-02-14,LATAM,Fashion,Credit Card,True,Smart Watch,46
d0b289b0,Jordan Garcia,jordan.garcia.13@example.com,3281.18,2025-05-23,EMEA,Automotive,Apple Pay,True,Desktop,30
196684cd,Avery Lee,avery.lee.16@example.com,4708.89,2025-12-11,EMEA,Home & Garden,PayPal,False,Smart Watch,45
a8fb1cd9,Morgan Wong,morgan.wong.45@example.com,3830.17,2025-02-09,APAC,Automotive,Bank Transfer,True,Desktop,58
2c97eff3,Morgan Johnson,morgan.johnson.58@example.com,2973.29,2025-02-09,Europe,Electronics,Bank Transfer,False,Tablet,23
ee9f97bd,Alex Brown,alex.brown.91@example.com,4660.8,2025-09-12,LATAM,Automotive,Apple Pay,False,Smart Watch,86
e2a98b0a,Morgan Lee,morgan.lee.35@example.com,3590.95,2025-04-09,LATAM,Electronics,Credit Card,True,Smart Watch,44
be5691bb,Taylor Wong,taylor.wong.88@example.com,1727.25,2026-01-05,North America,Electronics,PayPal,True,Tablet,91
f4222897,Taylor Garcia,taylor.garcia.39@example.com,3396.94,2025-06-24,EMEA,Automotive,Bank Transfer,False,Desktop,18
ef8db7b7,Avery Smith,avery.smith.64@example.com,4523.91,2025-09-27,LATAM,Electronics,PayPal,False,Mobile,98
c41ef461,Jamie Johnson,jamie.johnson.67@example.com,132.18,2025-09-29,EMEA,Fashion,Bank Transfer,False,Mobile,65
2dd8c830,Jamie Doe,jamie.doe.95@example.com,1119.0,2025-06-21,LATAM,Electronics,Apple Pay,False,Smart Watch,33
c57c119f,Jamie Lee,jamie.lee.98@example.com,4889.84,2025-11-26,LATAM,Electronics,Apple Pay,True,Mobile,35
